"1","1","1","1,2","16","0","5"
"2","1","1","1,2","17","0","5"
"3","4","1","3","18,19,34,35","1","100"
"4","2","1","3,4,5","48,49","0","5"
"5","1","1","3,4,5","50","0","5"
"6","1","1","3,4,5","51","0","5"
"7","4","1","3,4,5","46,47,62,63","0","5"
"9","1","3","1,2,3,4,5,6,7","121","0","10"
"10","1","3","1,2,3,4,5,6,7","137","0","5"
"11","4","3","1,2,3,4,5,6,7","122,123,138,139","0","5"
"12","4","3","1,2,3,4,5,6,7","124,125,140,141","0","5"
"13","4","3","1,2,3,4,5,6,7","126,127,142,143","0","5"
